productId,openlmisAttribute,dhis2DeId,dhis2CocId,datasetId
453e8abd-d742-4019-b683-93d4d7d52c64,closingBalance,gwV5ZPxRbWX,kOWsLrtvrhn,DxDuYrrZSa7
adee5752-4bce-4675-8b7a-a1119738a8f1,closingBalance,jpdLlmeGHjg,kOWsLrtvrhn,DxDuYrrZSa7
0f93c177-fc95-494e-952e-fa9ac26fcd0b,closingBalance,w6PgRUkjqf0,kOWsLrtvrhn,DxDuYrrZSa7
9ae92320-5d74-489e-ab28-42e9f44ceed8,closingBalance,aYCoMwQ8pQb,kOWsLrtvrhn,DxDuYrrZSa7
fd179d0e-dcb5-4787-bee7-0f77769005f0,closingBalance,Agq5SafoONb,kOWsLrtvrhn,DxDuYrrZSa7
b0479ba6-22a0-465d-829a-eeccdb7f5f26,closingBalance,lpU2NxYSbPk,kOWsLrtvrhn,DxDuYrrZSa7
7709b45a-11af-4971-aef3-4adebd9bb9c6,closingBalance,CcwuRMIdthJ,kOWsLrtvrhn,DxDuYrrZSa7
ba168d23-ef14-4168-b209-82fb02d7ba92,closingBalance,ysKLQ9znmy0,kOWsLrtvrhn,DxDuYrrZSa7
8793c0b1-6756-446b-95a5-460d4d73fb16,closingBalance,TO4ID1NMp3o,kOWsLrtvrhn,DxDuYrrZSa7
d50243b4-c422-47c5-be34-2b09aefc3dd9,closingBalance,pCr02gNbL03,kOWsLrtvrhn,DxDuYrrZSa7
bb0c9374-0372-4e11-bff4-41f00dbe13c7,closingBalance,mjqjrXPtYUe,kOWsLrtvrhn,DxDuYrrZSa7
a6c129f3-9e83-4574-8374-b0e70aad17bf,closingBalance,piALFs9SNQA,kOWsLrtvrhn,DxDuYrrZSa7
b27c4f73-8409-4f67-ae66-f7bce1cd01c1,closingBalance,bJ8gKNv3oid,kOWsLrtvrhn,DxDuYrrZSa7
d1a00384-cb41-48b7-8e40-8446c986dc8e,closingBalance,T1S8fr4Iwy3,kOWsLrtvrhn,DxDuYrrZSa7
1b405d2a-70e0-4161-9d61-f2d9e4d97816,closingBalance,QXrmE1kM0Uw,kOWsLrtvrhn,DxDuYrrZSa7
cf486e84-3908-4dfb-94af-acbb518f6e14,closingBalance,cC5JcUHoFvs,kOWsLrtvrhn,DxDuYrrZSa7
05c8a7a3-8617-483f-9053-9ab490d02467,closingBalance,Len0nCJSwOi,kOWsLrtvrhn,DxDuYrrZSa7
cf633506-2079-4f35-9980-4e47d6d77313,closingBalance,eEXSdrocnTZ,kOWsLrtvrhn,DxDuYrrZSa7
b10c8747-52fe-44e9-8488-f417774e76df,closingBalance,PhJGX31GrzS,kOWsLrtvrhn,DxDuYrrZSa7
9ba82825-22b2-48f4-93d0-78c0e4dcb8eb,closingBalance,ND9NI4RgQhH,kOWsLrtvrhn,DxDuYrrZSa7
ddd0766c-2326-4e15-b597-308a44d5e5cf,closingBalance,JGTbGVIdbLa,kOWsLrtvrhn,DxDuYrrZSa7
8b0d3617-0054-477c-93e0-69c07160b710,closingBalance,NV1HJCMt15k,kOWsLrtvrhn,DxDuYrrZSa7
e6cb1c24-735e-43c8-9425-9e17a05d3afa,closingBalance,QM875lSOHMG,kOWsLrtvrhn,DxDuYrrZSa7
afa6a229-4383-4381-9fac-4cb297ad323e,closingBalance,txUucbxrp3i,kOWsLrtvrhn,DxDuYrrZSa7
b0479ba6-22a0-465d-829a-eeccdb7f5f26,closingBalance,NmmVtrJgvDl,kOWsLrtvrhn,DxDuYrrZSa7
b77b5ba9-1cb8-4060-b96c-b9d5ac84abb7,closingBalance,VIb4EV6bFPw,kOWsLrtvrhn,DxDuYrrZSa7
35d2de56-55b8-4b9f-ab7a-c7e44945a6cd,closingBalance,pb7Auhe3FCA,kOWsLrtvrhn,DxDuYrrZSa7
a8189a55-dd0b-45fc-acc6-e935df898110,closingBalance,rulOQHet835,kOWsLrtvrhn,DxDuYrrZSa7
07ddd033-ae4b-4445-b133-1d83a68f5f0d,closingBalance,vujdbHpXnxh,kOWsLrtvrhn,DxDuYrrZSa7
3e64a1a6-d69b-4f28-84fb-7168bd957923,closingBalance,J7ZNw87MSW0,kOWsLrtvrhn,DxDuYrrZSa7
31c9b395-30db-483a-8274-717ee88862fc,closingBalance,qYHj9qCW0qG,kOWsLrtvrhn,DxDuYrrZSa7
cf0da758-9d0d-492b-8ca2-bc95aad61049,closingBalance,EsgD17Pbytt,kOWsLrtvrhn,DxDuYrrZSa7
893ce509-2e68-4520-9351-76bfacbdf13a,closingBalance,jJD5Vi4bSoy,kOWsLrtvrhn,DxDuYrrZSa7
cae8b086-d96c-4c8c-8e87-0d3322dc9cf3,closingBalance,EFxWCVBtgyq,kOWsLrtvrhn,DxDuYrrZSa7
a8c17381-ff53-4c4c-9724-7e873247912f,closingBalance,soSNQPgOi8U,kOWsLrtvrhn,DxDuYrrZSa7
c3d06d33-8137-4970-93b3-ecef9f2deb95,closingBalance,oEOLpy7U05N,kOWsLrtvrhn,DxDuYrrZSa7
fd179d0e-dcb5-4787-bee7-0f77769005f0,closingBalance,KUSaRpSjLjJ,kOWsLrtvrhn,DxDuYrrZSa7
9fc1408c-46b3-4125-8f2e-15526f559ce2,closingBalance,l1bhrYUPsde,kOWsLrtvrhn,DxDuYrrZSa7
69f4c896-d62a-47ac-8a5d-110ee4b8a7fa,closingBalance,laQa8YfpVrp,kOWsLrtvrhn,DxDuYrrZSa7
5dc66657-39bd-459d-b9cd-1111338dc58b,closingBalance,BCXcLiQNI8M,kOWsLrtvrhn,DxDuYrrZSa7
40c54daa-a7a9-493f-9eff-0c4dd016c392,closingBalance,IisI6JudbS8,kOWsLrtvrhn,DxDuYrrZSa7
28d889b3-001e-4183-b75f-50bca4e1f094,closingBalance,uAWIVDnGPGH,kOWsLrtvrhn,DxDuYrrZSa7
4b5d845f-6642-4ddf-824d-66fbadd89bcb,closingBalance,hqqlXMmY95c,kOWsLrtvrhn,DxDuYrrZSa7
849bbed7-42c7-4e3f-997b-3120d879b291,closingBalance,MJrLCya7qzt,kOWsLrtvrhn,DxDuYrrZSa7
3926eebb-266a-4b00-bdbc-48030508c182,closingBalance,Hjlw6DpooIo,kOWsLrtvrhn,DxDuYrrZSa7
0df75062-68b1-4234-9d28-d903562a66bd,closingBalance,nnSKbBscmxH,kOWsLrtvrhn,DxDuYrrZSa7
cead0772-8c4d-4fea-a7bc-802fe5637706,closingBalance,vrTdwvAQSUc,kOWsLrtvrhn,DxDuYrrZSa7
e0370fac-2c42-47b2-b724-114ae4344904,closingBalance,fQfJhi742vt,kOWsLrtvrhn,DxDuYrrZSa7
27a2aeba-54e0-4a60-b9b5-a2ff4d994fcf,closingBalance,iFMn6ceqdIN,kOWsLrtvrhn,DxDuYrrZSa7
aa65c126-4c99-4f76-8aec-ff4814b44e80,closingBalance,bwUoJJgDst9,kOWsLrtvrhn,DxDuYrrZSa7
0a2e50f8-4f5a-4581-b1d2-b2b7dc087916,closingBalance,blfdHcia9nP,kOWsLrtvrhn,DxDuYrrZSa7
0df75062-68b1-4234-9d28-d903562a66bd,closingBalance,bqJvWJtJwtK,kOWsLrtvrhn,DxDuYrrZSa7
28d889b3-001e-4183-b75f-50bca4e1f094,closingBalance,DNZEo533IMh,kOWsLrtvrhn,DxDuYrrZSa7
f8de979f-673a-48c1-b32a-4fdc501be96e,closingBalance,LcjS6ASCqUb,kOWsLrtvrhn,DxDuYrrZSa7
875f8b31-f829-402e-916d-d01214f7945a,closingBalance,ZMcyV45XAkW,kOWsLrtvrhn,DxDuYrrZSa7
36162771-26fd-471c-b5d0-cab4fcfd17a1,closingBalance,gzPW3f2ijo5,kOWsLrtvrhn,DxDuYrrZSa7
f42f2d6e-d3da-4469-b56a-591b217a84cd,closingBalance,tmp1zLSXw0Q,kOWsLrtvrhn,DxDuYrrZSa7
af021dd7-c70d-4847-af04-57c19d1dd81d,closingBalance,jJUIodWQH0T,kOWsLrtvrhn,DxDuYrrZSa7
f70d12f7-1622-47c7-9cf7-bf2634059c3b,closingBalance,RYaAzE1eqya,kOWsLrtvrhn,DxDuYrrZSa7
d9f5a79a-2046-4865-873c-7161afa829d0,closingBalance,BfoCv6bUeBk,kOWsLrtvrhn,DxDuYrrZSa7
e465fccc-61e0-4a58-b0a6-5c7dd979e126,closingBalance,K8Yt0p1z21M,kOWsLrtvrhn,DxDuYrrZSa7
c5519235-6716-4442-a670-d0a0f890c772,stockoutDays,jlRZE5tTARe,XEN3ucCGa07,DxDuYrrZSa7
c0047dc9-0492-4e4b-913c-4dac916a6d75,stockoutDays,bdy45DCTJLB,XEN3ucCGa07,DxDuYrrZSa7
39b06b6c-9b22-4b35-b0c2-84ecd4a42cb3,stockoutDays,Xt48UQAZppa,XEN3ucCGa07,DxDuYrrZSa7
ffbbef24-e503-42c3-be4c-deb5de04a888,stockoutDays,ccpDQ5umc0a,XEN3ucCGa07,DxDuYrrZSa7
01265798-0853-4050-9510-8d8a15912cda,stockoutDays,pScfYi2Qxop,XEN3ucCGa07,DxDuYrrZSa7
9752ca3e-e103-4f6e-92d8-13151a9afc02,stockoutDays,imqSmhfQTPN,XEN3ucCGa07,DxDuYrrZSa7
b28ba608-2122-4c27-a29f-8500d06addaa,stockoutDays,hgjnpRWXunB,XEN3ucCGa07,DxDuYrrZSa7
ea3626a0-bfae-4825-a644-2572972c3c42,stockoutDays,fHyOLs6mPEr,XEN3ucCGa07,DxDuYrrZSa7
fe793304-82b8-4b1c-ad06-67c701425c58,stockoutDays,FVJ2v5RgBgL,XEN3ucCGa07,DxDuYrrZSa7
f9a1414e-0f16-4af5-9f93-2bd620d033f4,stockoutDays,b0f8cOW1CFV,XEN3ucCGa07,DxDuYrrZSa7
b79626ae-2f44-4d47-8732-d00c35fd78a8,stockoutDays,c5nKAODeM8D,XEN3ucCGa07,DxDuYrrZSa7
f156f92b-ebca-4838-ae6e-9e6227fa64ef,stockoutDays,PLjvTAvttMR,XEN3ucCGa07,DxDuYrrZSa7
c5bbd08f-32d1-4cac-90ef-db1fe0bee6a3,stockoutDays,EwiHKw8P2xz,XEN3ucCGa07,DxDuYrrZSa7
2961203c-485c-44e8-ab09-621331872294,stockoutDays,S007ecRnpvZ,XEN3ucCGa07,DxDuYrrZSa7
cfe9fefc-0f0d-4962-902e-24f2a3806114,stockoutDays,cbuwM5uOq3O,XEN3ucCGa07,DxDuYrrZSa7
6c118552-e18e-4c3c-bef2-eb5ad4de8838,stockoutDays,eKHjiGzfBep,XEN3ucCGa07,DxDuYrrZSa7
f747e43b-8f37-4063-b78c-a66daabc62a9,stockoutDays,PlYGakAhqbk,XEN3ucCGa07,DxDuYrrZSa7
0cc5934c-d942-4657-a939-4b7f78802047,stockoutDays,vtqAD1gqMxx,XEN3ucCGa07,DxDuYrrZSa7
2765ec14-f97a-41cc-9990-1279c98a262b,stockoutDays,LQxR2T7YYVM,XEN3ucCGa07,DxDuYrrZSa7
f42f2d6e-d3da-4469-b56a-591b217a84cd,stockoutDays,jvFtLjaSC0R,XEN3ucCGa07,DxDuYrrZSa7
f71803c5-69d0-429c-b22b-fe46635a39ca,stockoutDays,xJuZlcxA1XG,XEN3ucCGa07,DxDuYrrZSa7
09cf2c84-1459-42dd-874c-aa9918b81565,stockoutDays,twpuhOg9Ira,XEN3ucCGa07,DxDuYrrZSa7
f394a1d3-3cdf-456c-af41-471947d09e78,stockoutDays,eKGFyjTBgP9,XEN3ucCGa07,DxDuYrrZSa7
ea9cdeba-38d3-45be-a8f5-9245e2f7e91c,stockoutDays,KfRIpuUPX2p,XEN3ucCGa07,DxDuYrrZSa7
3a891538-d39c-4b3b-a745-e27021efdaaa,stockoutDays,tctjQSqVB8P,XEN3ucCGa07,DxDuYrrZSa7
33b5a6e1-9bb8-40e7-a1b3-12a2f129b664,stockoutDays,RN0FYO4OS95,XEN3ucCGa07,DxDuYrrZSa7
0086627d-55bf-4ac6-94e2-2cbf052a41fa,stockoutDays,mJLlwex1JGF,XEN3ucCGa07,DxDuYrrZSa7
0a3e1fae-d6e9-4c3f-b572-e4dfff9cdecb,stockoutDays,vWAvCqLn24n,XEN3ucCGa07,DxDuYrrZSa7
8a9b5050-cb9b-441d-8c30-1b48bbeb1d4a,stockoutDays,b3kUbo6E2q6,XEN3ucCGa07,DxDuYrrZSa7
75e005d0-ce90-4c20-9a63-be6c0faa203e,stockoutDays,CT0tPGDsF4o,XEN3ucCGa07,DxDuYrrZSa7
b1a4cc76-4008-49db-93a9-3714bb305df0,stockoutDays,ko2FXhgnabh,XEN3ucCGa07,DxDuYrrZSa7
50934dfc-67e8-4f13-9df3-72068f3e0ab8,stockoutDays,lqPByIBN1Lp,XEN3ucCGa07,DxDuYrrZSa7
41b2408f-11a5-4c90-83cc-ee383bea1323,stockoutDays,mr8INFePj2q,XEN3ucCGa07,DxDuYrrZSa7
a7cbf500-1622-4bf4-8e1f-d6e6eacd5db5,stockoutDays,eGFtHZbwk31,XEN3ucCGa07,DxDuYrrZSa7
f531a63f-0d6c-42f6-8bd0-f009eb960503,stockoutDays,p0h84uAEXjx,XEN3ucCGa07,DxDuYrrZSa7
c7f3ee06-901f-4548-b337-c072171d7be0,stockoutDays,kwEcSIEbKoM,XEN3ucCGa07,DxDuYrrZSa7
3dd102a7-de1d-4fbb-aad6-cdb834073835,stockoutDays,AnPyYySP3jM,XEN3ucCGa07,DxDuYrrZSa7
b4303d18-bcef-45eb-8bdc-db9126ccec37,stockoutDays,YpzQA3Mw2xP,XEN3ucCGa07,DxDuYrrZSa7
4640a020-e69d-4cb0-86bb-82865b8e581a,stockoutDays,A9M1dZz7QUo,XEN3ucCGa07,DxDuYrrZSa7
a8c17381-ff53-4c4c-9724-7e873247912f,stockoutDays,e1XqFd3k4k5,XEN3ucCGa07,DxDuYrrZSa7
c3d06d33-8137-4970-93b3-ecef9f2deb95,stockoutDays,icQhXFWfTkG,XEN3ucCGa07,DxDuYrrZSa7
69871d4a-987f-4ca1-a46e-9f1c255ae5d1,stockoutDays,XuZzHmN5N1s,XEN3ucCGa07,DxDuYrrZSa7
343b6097-8c7a-41b1-bb34-90012133333d,stockoutDays,DbQPYffPSq0,XEN3ucCGa07,DxDuYrrZSa7
ba0171b2-4be1-432f-a3e1-9f85ca07ed77,stockoutDays,xL39i2CeSMb,XEN3ucCGa07,DxDuYrrZSa7
94c2fd66-87cd-4502-800c-ef1c8efee08b,stockoutDays,qyhrW0147iw,XEN3ucCGa07,DxDuYrrZSa7
3530f49d-f22a-4c46-853b-9957d68a86ec,stockoutDays,ACfUBNEFYQJ,XEN3ucCGa07,DxDuYrrZSa7
aa00d1d4-94db-4425-8673-ded0d78344ff,stockoutDays,KUUtDEVMGJw,XEN3ucCGa07,DxDuYrrZSa7
a3e78491-17c9-4cc7-939b-363a338884fa,stockoutDays,jbZZ3ZmeDjm,XEN3ucCGa07,DxDuYrrZSa7
b4e59feb-bcce-4cc7-ac7e-787092a98516,stockoutDays,Kdxu1xznK83,XEN3ucCGa07,DxDuYrrZSa7
8180c0ce-a47a-4a4d-ba65-dc3673588f74,stockoutDays,YjddPfs7Iy9,XEN3ucCGa07,DxDuYrrZSa7
fa308958-46c9-4b19-966f-77feec67ee26,stockoutDays,y1hl8uXNQJV,XEN3ucCGa07,DxDuYrrZSa7
e3455161-dac9-4073-a919-2f72c229a15a,stockoutDays,YgJ1xrW5POu,XEN3ucCGa07,DxDuYrrZSa7
36c2ef29-dab5-4fdf-a605-fd8d8cd4d8a2,stockoutDays,egb78G6VjCX,XEN3ucCGa07,DxDuYrrZSa7
57472c1e-9ffc-4482-856d-92ada32f47e0,stockoutDays,Ln4BoDbYTYZ,XEN3ucCGa07,DxDuYrrZSa7
87ef365c-4e30-4aa0-8fd3-0f62dd4a316a,stockoutDays,mAmwBlqomL5,XEN3ucCGa07,DxDuYrrZSa7
826a194c-4f19-4281-a693-73874499f110,stockoutDays,Y3S1cMb7X8O,XEN3ucCGa07,DxDuYrrZSa7
05ad76c2-4ae0-46fa-90d5-6e5ffe8ef52c,stockoutDays,V77IwDUVTB6,XEN3ucCGa07,DxDuYrrZSa7
b2dc5794-5c4c-428e-a0a3-b6db2f9a32da,stockoutDays,tIR2ajCyHGJ,XEN3ucCGa07,DxDuYrrZSa7
afa6a229-4383-4381-9fac-4cb297ad323e,stockoutDays,beb3zMCHnkD,XEN3ucCGa07,DxDuYrrZSa7
e1051bba-37ec-4afe-b298-85c653b492e2,stockoutDays,Mu6zoYBIRQy,XEN3ucCGa07,DxDuYrrZSa7
cc9bea7e-8378-444f-ab93-460dd000c7dd,stockoutDays,tzlokM7gPDX,XEN3ucCGa07,DxDuYrrZSa7
495fc9b0-f647-4421-9401-47831c12a1d8,stockoutDays,XYULRfqpFKi,XEN3ucCGa07,DxDuYrrZSa7
4129df3a-cac8-404f-a71a-37649a7d5d30,stockoutDays,yfchsDmHtMv,XEN3ucCGa07,DxDuYrrZSa7
7c43ff47-8689-422f-a71d-68e2999ee5dc,stockoutDays,uKwwGyVTrFn,XEN3ucCGa07,DxDuYrrZSa7
fac46361-ab19-4be7-b201-142bec359e62,stockoutDays,ruk3AKr0K8B,XEN3ucCGa07,DxDuYrrZSa7
7893d9f8-fbe1-479e-9972-4e7e0c032a3e,stockoutDays,TgPgAMLFfjR,XEN3ucCGa07,DxDuYrrZSa7
f73905ba-a95c-4a97-bb68-bfd5ed2f3a53,stockoutDays,XXCRWxSOAgA,XEN3ucCGa07,DxDuYrrZSa7
f51295a7-c8dd-4b93-b4ce-a0042a3c101a,stockoutDays,A4oK7ixDJTu,XEN3ucCGa07,DxDuYrrZSa7
59e242ea-730f-4b2e-b24a-cffbea076990,stockoutDays,d65je1MB2I0,XEN3ucCGa07,DxDuYrrZSa7
aa65c126-4c99-4f76-8aec-ff4814b44e80,stockoutDays,rsZ3hXUsNHC,XEN3ucCGa07,DxDuYrrZSa7
0a2e50f8-4f5a-4581-b1d2-b2b7dc087916,stockoutDays,WSCKjPzE6so,XEN3ucCGa07,DxDuYrrZSa7
875f8b31-f829-402e-916d-d01214f7945a,stockoutDays,k2ylMYExAqM,XEN3ucCGa07,DxDuYrrZSa7
6afd7853-d9b0-40ff-ad5c-a7882689d6f3,stockoutDays,lMFDy7llcep,XEN3ucCGa07,DxDuYrrZSa7
db045b7a-d65b-448b-aac8-acb16f072d66,stockoutDays,nNQnOhfEpiG,XEN3ucCGa07,DxDuYrrZSa7
17c35f8b-9546-4666-b1f3-dd0418383de8,stockoutDays,LVN5Lu5X0m1,XEN3ucCGa07,DxDuYrrZSa7
bc4f1e3b-0904-4bd7-b5a9-f89689b64811,stockoutDays,jVD7RV6f896,XEN3ucCGa07,DxDuYrrZSa7
4d2fbf39-8d19-4e39-bde2-f21271ed2ec6,stockoutDays,itXOGlGrJNP,XEN3ucCGa07,DxDuYrrZSa7
bcfe588b-3451-42c6-a388-03b63128b530,stockoutDays,G29c3GcpYme,XEN3ucCGa07,DxDuYrrZSa7
8eb18654-8bdc-4331-b3a2-2dfeb8b28c18,stockoutDays,hqopu4sxaeK,XEN3ucCGa07,DxDuYrrZSa7
5f9c8eed-517d-46e0-b53b-9846531943cf,stockoutDays,bwX3IqUoQHL,XEN3ucCGa07,DxDuYrrZSa7
b38b055b-6282-4a74-9849-45675e4458e0,stockoutDays,aNjbOSHxbpj,XEN3ucCGa07,DxDuYrrZSa7
807871bc-52aa-4dd5-b51b-5ff1fe30ad30,stockoutDays,I36TQdFr3x1,XEN3ucCGa07,DxDuYrrZSa7
5ca657a6-00ac-4148-9164-7917b0999f89,stockoutDays,JGEvWwlIloq,XEN3ucCGa07,DxDuYrrZSa7
36cb3dd3-e539-4e14-87ca-ce25701f8a73,stockoutDays,d55YUa4k7kH,XEN3ucCGa07,DxDuYrrZSa7
94c43124-a790-4954-b2c5-f79ca2ca44b3,stockoutDays,zo527TlEpbc,XEN3ucCGa07,DxDuYrrZSa7
fa522936-b4f8-470f-8bf4-56192418b696,stockoutDays,Hy09dFTtQ3v,XEN3ucCGa07,DxDuYrrZSa7
63f27af8-87ba-4b5e-a159-dc238713a583,stockoutDays,WmVRa7uAnOE,XEN3ucCGa07,DxDuYrrZSa7
d54475ad-0baa-4cc6-8948-91d54e616cab,stockoutDays,xAecDAa3k2M,XEN3ucCGa07,DxDuYrrZSa7
b986466f-a443-4b7d-b39c-638146e5b871,stockoutDays,rya1A1zHwT0,XEN3ucCGa07,DxDuYrrZSa7
4b43dbb3-2875-459e-a085-4112a8343cd2,stockoutDays,tfVZja6PU7c,XEN3ucCGa07,DxDuYrrZSa7
99b856ec-ec37-4d41-9658-62d6665b06f5,stockoutDays,WncTyD8NJ83,XEN3ucCGa07,DxDuYrrZSa7
94c0a6db-91ea-404b-84bc-23aa8fc17e5c,stockoutDays,Pnv4yZ5pxpn,XEN3ucCGa07,DxDuYrrZSa7
453e8abd-d742-4019-b683-93d4d7d52c64,stockoutDays,gwV5ZPxRbWX,XEN3ucCGa07,DxDuYrrZSa7
adee5752-4bce-4675-8b7a-a1119738a8f1,stockoutDays,jpdLlmeGHjg,XEN3ucCGa07,DxDuYrrZSa7
0f93c177-fc95-494e-952e-fa9ac26fcd0b,stockoutDays,w6PgRUkjqf0,XEN3ucCGa07,DxDuYrrZSa7
9ae92320-5d74-489e-ab28-42e9f44ceed8,stockoutDays,aYCoMwQ8pQb,XEN3ucCGa07,DxDuYrrZSa7
fd179d0e-dcb5-4787-bee7-0f77769005f0,stockoutDays,Agq5SafoONb,XEN3ucCGa07,DxDuYrrZSa7
b0479ba6-22a0-465d-829a-eeccdb7f5f26,stockoutDays,lpU2NxYSbPk,XEN3ucCGa07,DxDuYrrZSa7
7709b45a-11af-4971-aef3-4adebd9bb9c6,stockoutDays,CcwuRMIdthJ,XEN3ucCGa07,DxDuYrrZSa7
ba168d23-ef14-4168-b209-82fb02d7ba92,stockoutDays,ysKLQ9znmy0,XEN3ucCGa07,DxDuYrrZSa7
8793c0b1-6756-446b-95a5-460d4d73fb16,stockoutDays,TO4ID1NMp3o,XEN3ucCGa07,DxDuYrrZSa7
d50243b4-c422-47c5-be34-2b09aefc3dd9,stockoutDays,pCr02gNbL03,XEN3ucCGa07,DxDuYrrZSa7
bb0c9374-0372-4e11-bff4-41f00dbe13c7,stockoutDays,mjqjrXPtYUe,XEN3ucCGa07,DxDuYrrZSa7
a6c129f3-9e83-4574-8374-b0e70aad17bf,stockoutDays,piALFs9SNQA,XEN3ucCGa07,DxDuYrrZSa7
b27c4f73-8409-4f67-ae66-f7bce1cd01c1,stockoutDays,bJ8gKNv3oid,XEN3ucCGa07,DxDuYrrZSa7
d1a00384-cb41-48b7-8e40-8446c986dc8e,stockoutDays,T1S8fr4Iwy3,XEN3ucCGa07,DxDuYrrZSa7
1b405d2a-70e0-4161-9d61-f2d9e4d97816,stockoutDays,QXrmE1kM0Uw,XEN3ucCGa07,DxDuYrrZSa7
cf486e84-3908-4dfb-94af-acbb518f6e14,stockoutDays,cC5JcUHoFvs,XEN3ucCGa07,DxDuYrrZSa7
05c8a7a3-8617-483f-9053-9ab490d02467,stockoutDays,Len0nCJSwOi,XEN3ucCGa07,DxDuYrrZSa7
cf633506-2079-4f35-9980-4e47d6d77313,stockoutDays,eEXSdrocnTZ,XEN3ucCGa07,DxDuYrrZSa7
b10c8747-52fe-44e9-8488-f417774e76df,stockoutDays,PhJGX31GrzS,XEN3ucCGa07,DxDuYrrZSa7
9ba82825-22b2-48f4-93d0-78c0e4dcb8eb,stockoutDays,ND9NI4RgQhH,XEN3ucCGa07,DxDuYrrZSa7
ddd0766c-2326-4e15-b597-308a44d5e5cf,stockoutDays,JGTbGVIdbLa,XEN3ucCGa07,DxDuYrrZSa7
8b0d3617-0054-477c-93e0-69c07160b710,stockoutDays,NV1HJCMt15k,XEN3ucCGa07,DxDuYrrZSa7
e6cb1c24-735e-43c8-9425-9e17a05d3afa,stockoutDays,QM875lSOHMG,XEN3ucCGa07,DxDuYrrZSa7
afa6a229-4383-4381-9fac-4cb297ad323e,stockoutDays,txUucbxrp3i,XEN3ucCGa07,DxDuYrrZSa7
b0479ba6-22a0-465d-829a-eeccdb7f5f26,stockoutDays,NmmVtrJgvDl,XEN3ucCGa07,DxDuYrrZSa7
b77b5ba9-1cb8-4060-b96c-b9d5ac84abb7,stockoutDays,VIb4EV6bFPw,XEN3ucCGa07,DxDuYrrZSa7
35d2de56-55b8-4b9f-ab7a-c7e44945a6cd,stockoutDays,pb7Auhe3FCA,XEN3ucCGa07,DxDuYrrZSa7
a8189a55-dd0b-45fc-acc6-e935df898110,stockoutDays,rulOQHet835,XEN3ucCGa07,DxDuYrrZSa7
